train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.94e-03,1.02e+06,2.04e-03,2.02e-03,1.13e+06,-6.21e+00,8,5.22e+00,2.37e-01,4.11e-02,5.50e+00
1.85e-03,8.73e+05,1.94e-03,1.93e-03,1.06e+06,-6.26e+00,9,5.19e+00,2.44e-01,4.62e-02,5.48e+00
1.79e-03,7.99e+05,1.87e-03,1.87e-03,9.35e+05,-6.29e+00,10,5.18e+00,2.60e-01,4.89e-02,5.49e+00
1.74e-03,7.62e+05,1.82e-03,1.77e-03,8.57e+05,-6.34e+00,11,5.34e+00,2.43e-01,4.79e-02,5.63e+00
1.69e-03,7.25e+05,1.76e-03,1.69e-03,8.03e+05,-6.39e+00,12,5.23e+00,2.60e-01,4.79e-02,5.54e+00
1.64e-03,6.94e+05,1.71e-03,1.66e-03,7.50e+05,-6.41e+00,13,5.41e+00,2.41e-01,4.44e-02,5.69e+00
1.58e-03,6.57e+05,1.65e-03,1.64e-03,6.99e+05,-6.42e+00,14,5.29e+00,2.44e-01,4.53e-02,5.58e+00
1.54e-03,6.36e+05,1.61e-03,1.58e-03,6.57e+05,-6.46e+00,15,5.45e+00,2.62e-01,4.77e-02,5.76e+00
1.50e-03,6.12e+05,1.57e-03,1.52e-03,6.23e+05,-6.49e+00,16,5.53e+00,2.58e-01,4.69e-02,5.83e+00
1.47e-03,5.86e+05,1.53e-03,1.48e-03,6.34e+05,-6.52e+00,17,5.51e+00,2.50e-01,4.88e-02,5.81e+00
1.44e-03,5.67e+05,1.49e-03,1.44e-03,5.99e+05,-6.55e+00,18,1.90e+01,3.50e-01,1.99e-01,1.95e+01
1.41e-03,5.53e+05,1.46e-03,1.39e-03,5.98e+05,-6.58e+00,19,5.21e+00,2.20e-01,4.26e-02,5.47e+00
1.38e-03,5.34e+05,1.44e-03,1.36e-03,6.21e+05,-6.60e+00,20,4.81e+00,5.04e-01,1.67e-01,5.48e+00
1.36e-03,5.20e+05,1.41e-03,1.33e-03,5.55e+05,-6.63e+00,21,5.18e+00,2.40e-01,4.78e-02,5.47e+00
1.33e-03,5.00e+05,1.38e-03,1.30e-03,5.44e+05,-6.65e+00,22,5.50e+00,2.69e-01,5.33e-02,5.82e+00
1.31e-03,4.88e+05,1.36e-03,1.28e-03,5.64e+05,-6.66e+00,23,5.53e+00,2.65e-01,5.08e-02,5.85e+00
1.29e-03,4.76e+05,1.34e-03,1.25e-03,5.42e+05,-6.69e+00,24,5.43e+00,2.61e-01,4.98e-02,5.74e+00
1.27e-03,4.59e+05,1.32e-03,1.22e-03,5.28e+05,-6.71e+00,25,5.35e+00,2.56e-01,4.68e-02,5.65e+00
1.25e-03,4.42e+05,1.29e-03,1.21e-03,5.15e+05,-6.72e+00,26,5.46e+00,2.63e-01,4.93e-02,5.77e+00
1.23e-03,4.37e+05,1.28e-03,1.19e-03,4.96e+05,-6.74e+00,27,5.44e+00,2.49e-01,4.85e-02,5.73e+00
1.21e-03,4.21e+05,1.25e-03,1.18e-03,4.99e+05,-6.74e+00,28,5.44e+00,2.53e-01,4.68e-02,5.74e+00
1.20e-03,4.13e+05,1.24e-03,1.17e-03,4.88e+05,-6.75e+00,29,5.52e+00,2.67e-01,4.66e-02,5.84e+00
1.17e-03,4.00e+05,1.21e-03,1.15e-03,5.04e+05,-6.77e+00,30,5.79e+00,2.66e-01,5.16e-02,6.11e+00
1.15e-03,3.87e+05,1.19e-03,1.12e-03,4.56e+05,-6.80e+00,31,5.75e+00,2.79e-01,5.14e-02,6.08e+00
1.13e-03,3.78e+05,1.17e-03,1.08e-03,4.35e+05,-6.84e+00,32,5.69e+00,2.48e-01,4.99e-02,5.99e+00
1.11e-03,3.63e+05,1.14e-03,1.06e-03,4.07e+05,-6.85e+00,33,5.44e+00,2.49e-01,4.88e-02,5.73e+00
1.09e-03,3.58e+05,1.12e-03,1.04e-03,3.79e+05,-6.87e+00,34,5.40e+00,2.50e-01,4.82e-02,5.70e+00
1.07e-03,3.49e+05,1.10e-03,1.03e-03,3.76e+05,-6.88e+00,35,5.48e+00,2.57e-01,4.97e-02,5.79e+00
1.05e-03,3.36e+05,1.08e-03,1.02e-03,3.50e+05,-6.90e+00,36,5.37e+00,2.51e-01,4.84e-02,5.67e+00
1.04e-03,3.33e+05,1.07e-03,1.00e-03,3.33e+05,-6.91e+00,37,5.39e+00,2.51e-01,4.85e-02,5.69e+00
1.03e-03,3.25e+05,1.06e-03,1.01e-03,3.15e+05,-6.90e+00,38,5.37e+00,2.59e-01,4.02e-02,5.67e+00
1.02e-03,3.23e+05,1.05e-03,1.01e-03,3.17e+05,-6.90e+00,39,5.45e+00,2.65e-01,3.99e-02,5.75e+00
1.01e-03,3.13e+05,1.04e-03,1.01e-03,3.02e+05,-6.90e+00,40,5.33e+00,2.22e-01,3.58e-02,5.59e+00
1.00e-03,3.07e+05,1.03e-03,1.00e-03,2.97e+05,-6.91e+00,41,5.27e+00,2.58e-01,4.12e-02,5.57e+00
9.97e-04,3.04e+05,1.03e-03,1.01e-03,2.97e+05,-6.90e+00,42,5.39e+00,2.58e-01,3.90e-02,5.68e+00
9.92e-04,2.93e+05,1.02e-03,1.02e-03,2.86e+05,-6.89e+00,43,5.40e+00,2.67e-01,4.06e-02,5.71e+00
9.86e-04,2.88e+05,1.01e-03,1.02e-03,2.87e+05,-6.89e+00,44,5.25e+00,2.29e-01,3.53e-02,5.52e+00
