train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.62e-03,8.84e+05,1.71e-03,1.60e-03,8.42e+05,-6.44e+00,8,4.80e+00,2.24e-01,3.70e-02,5.06e+00
1.55e-03,7.52e+05,1.62e-03,1.52e-03,7.29e+05,-6.49e+00,9,4.78e+00,2.22e-01,4.14e-02,5.04e+00
1.50e-03,6.90e+05,1.56e-03,1.50e-03,6.90e+05,-6.51e+00,10,4.80e+00,2.24e-01,4.21e-02,5.07e+00
1.44e-03,6.31e+05,1.51e-03,1.46e-03,6.14e+05,-6.54e+00,11,5.58e+00,2.39e-01,7.47e-02,5.89e+00
1.41e-03,6.02e+05,1.47e-03,1.44e-03,5.74e+05,-6.55e+00,12,4.77e+00,2.24e-01,4.14e-02,5.03e+00
1.39e-03,5.81e+05,1.45e-03,1.44e-03,5.51e+05,-6.55e+00,13,4.78e+00,2.26e-01,4.12e-02,5.05e+00
1.36e-03,5.57e+05,1.42e-03,1.37e-03,5.07e+05,-6.60e+00,14,5.02e+00,2.25e-01,1.30e-01,5.37e+00
1.34e-03,5.32e+05,1.39e-03,1.33e-03,4.87e+05,-6.63e+00,15,4.78e+00,2.19e-01,4.10e-02,5.04e+00
1.30e-03,5.13e+05,1.35e-03,1.29e-03,4.70e+05,-6.66e+00,16,4.78e+00,2.19e-01,4.12e-02,5.04e+00
1.29e-03,5.03e+05,1.34e-03,1.27e-03,4.64e+05,-6.67e+00,17,4.76e+00,2.24e-01,4.13e-02,5.02e+00
1.27e-03,4.86e+05,1.32e-03,1.20e-03,4.42e+05,-6.73e+00,18,4.80e+00,2.30e-01,4.18e-02,5.07e+00
1.25e-03,4.68e+05,1.29e-03,1.16e-03,4.25e+05,-6.77e+00,19,4.80e+00,2.21e-01,4.10e-02,5.06e+00
1.22e-03,4.59e+05,1.27e-03,1.14e-03,4.03e+05,-6.78e+00,20,4.79e+00,2.19e-01,4.99e-02,5.06e+00
1.20e-03,4.44e+05,1.24e-03,1.12e-03,3.95e+05,-6.80e+00,21,4.77e+00,2.23e-01,4.14e-02,5.04e+00
1.18e-03,4.34e+05,1.22e-03,1.11e-03,3.85e+05,-6.81e+00,22,4.76e+00,2.24e-01,4.21e-02,5.03e+00
1.16e-03,4.21e+05,1.20e-03,1.10e-03,3.88e+05,-6.81e+00,23,4.77e+00,2.21e-01,4.11e-02,5.03e+00
1.14e-03,4.13e+05,1.18e-03,1.07e-03,3.62e+05,-6.84e+00,24,4.85e+00,2.21e-01,4.35e-02,5.11e+00
1.12e-03,4.01e+05,1.16e-03,1.08e-03,3.75e+05,-6.83e+00,25,4.77e+00,2.23e-01,3.39e-02,5.03e+00
1.11e-03,3.92e+05,1.15e-03,1.06e-03,3.66e+05,-6.85e+00,26,4.76e+00,2.26e-01,4.18e-02,5.02e+00
1.08e-03,3.80e+05,1.12e-03,1.05e-03,3.54e+05,-6.86e+00,27,4.78e+00,2.21e-01,4.15e-02,5.04e+00
1.07e-03,3.73e+05,1.11e-03,1.03e-03,3.40e+05,-6.89e+00,28,4.79e+00,2.21e-01,4.16e-02,5.05e+00
1.06e-03,3.59e+05,1.09e-03,1.00e-03,3.43e+05,-6.91e+00,29,4.78e+00,2.17e-01,4.07e-02,5.04e+00
1.04e-03,3.53e+05,1.08e-03,9.84e-04,3.23e+05,-6.93e+00,30,4.78e+00,2.37e-01,4.51e-02,5.06e+00
1.02e-03,3.47e+05,1.06e-03,9.80e-04,3.26e+05,-6.93e+00,31,4.87e+00,2.31e-01,4.10e-02,5.14e+00
9.97e-04,3.36e+05,1.03e-03,9.55e-04,3.15e+05,-6.96e+00,32,4.79e+00,2.22e-01,4.07e-02,5.05e+00
9.78e-04,3.25e+05,1.01e-03,9.34e-04,3.07e+05,-6.98e+00,33,4.79e+00,2.32e-01,4.10e-02,5.06e+00
9.65e-04,3.18e+05,9.97e-04,9.35e-04,2.96e+05,-6.98e+00,34,4.83e+00,2.24e-01,3.41e-02,5.09e+00
9.33e-04,3.04e+05,9.64e-04,9.03e-04,2.83e+05,-7.01e+00,35,4.78e+00,2.23e-01,4.09e-02,5.05e+00
9.22e-04,2.98e+05,9.52e-04,8.95e-04,2.72e+05,-7.02e+00,36,4.81e+00,2.21e-01,4.11e-02,5.07e+00
9.04e-04,2.86e+05,9.33e-04,8.84e-04,2.70e+05,-7.03e+00,37,4.78e+00,2.20e-01,4.06e-02,5.04e+00
8.91e-04,2.79e+05,9.19e-04,8.74e-04,2.66e+05,-7.05e+00,38,4.78e+00,2.24e-01,4.07e-02,5.05e+00
