train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.23e-03,1.07e+06,2.34e-03,1.99e-03,9.49e+05,-6.23e+00,8,5.47e+00,2.49e-01,4.12e-02,5.76e+00
2.12e-03,9.56e+05,2.22e-03,1.88e-03,8.65e+05,-6.28e+00,9,5.02e+00,2.54e-01,4.35e-02,5.31e+00
2.03e-03,9.03e+05,2.12e-03,1.78e-03,8.43e+05,-6.34e+00,10,4.84e+00,2.29e-01,5.09e-02,5.12e+00
1.94e-03,8.64e+05,2.02e-03,1.71e-03,7.84e+05,-6.38e+00,11,4.82e+00,2.27e-01,4.26e-02,5.09e+00
1.86e-03,8.16e+05,1.94e-03,1.68e-03,7.88e+05,-6.39e+00,12,4.84e+00,2.38e-01,4.26e-02,5.12e+00
1.81e-03,7.80e+05,1.88e-03,1.67e-03,7.68e+05,-6.41e+00,13,4.85e+00,2.34e-01,4.29e-02,5.13e+00
1.77e-03,7.51e+05,1.84e-03,1.67e-03,7.92e+05,-6.40e+00,14,4.92e+00,2.31e-01,3.68e-02,5.19e+00
1.73e-03,7.06e+05,1.80e-03,1.59e-03,7.21e+05,-6.45e+00,15,4.85e+00,2.32e-01,4.35e-02,5.12e+00
1.70e-03,6.97e+05,1.77e-03,1.58e-03,7.07e+05,-6.46e+00,16,4.85e+00,2.28e-01,4.35e-02,5.13e+00
1.69e-03,6.86e+05,1.75e-03,1.55e-03,6.76e+05,-6.48e+00,17,4.87e+00,2.30e-01,4.26e-02,5.14e+00
1.66e-03,6.67e+05,1.73e-03,1.54e-03,6.50e+05,-6.48e+00,18,4.81e+00,2.27e-01,4.23e-02,5.08e+00
1.64e-03,6.50e+05,1.71e-03,1.52e-03,5.84e+05,-6.50e+00,19,4.82e+00,2.30e-01,4.30e-02,5.09e+00
1.63e-03,6.29e+05,1.70e-03,1.52e-03,5.84e+05,-6.50e+00,20,4.82e+00,2.27e-01,4.33e-02,5.09e+00
1.62e-03,6.09e+05,1.68e-03,1.52e-03,5.70e+05,-6.49e+00,21,4.81e+00,2.31e-01,3.56e-02,5.07e+00
1.59e-03,5.93e+05,1.65e-03,1.50e-03,5.67e+05,-6.51e+00,22,4.81e+00,2.28e-01,4.25e-02,5.08e+00
1.58e-03,5.82e+05,1.64e-03,1.52e-03,5.99e+05,-6.50e+00,23,4.83e+00,2.32e-01,3.57e-02,5.10e+00
1.55e-03,5.62e+05,1.61e-03,1.48e-03,5.59e+05,-6.52e+00,24,4.81e+00,2.30e-01,4.20e-02,5.08e+00
1.53e-03,5.48e+05,1.59e-03,1.49e-03,5.53e+05,-6.51e+00,25,4.84e+00,2.26e-01,3.52e-02,5.10e+00
1.52e-03,5.40e+05,1.57e-03,1.48e-03,5.45e+05,-6.52e+00,26,4.81e+00,2.26e-01,4.24e-02,5.08e+00
1.50e-03,5.36e+05,1.55e-03,1.46e-03,5.19e+05,-6.54e+00,27,4.80e+00,2.29e-01,4.26e-02,5.08e+00
1.49e-03,5.21e+05,1.54e-03,1.45e-03,4.99e+05,-6.54e+00,28,4.80e+00,2.34e-01,4.28e-02,5.07e+00
1.47e-03,5.23e+05,1.53e-03,1.47e-03,4.94e+05,-6.53e+00,29,4.82e+00,2.32e-01,3.60e-02,5.08e+00
1.46e-03,5.14e+05,1.51e-03,1.48e-03,4.82e+05,-6.52e+00,30,4.81e+00,2.28e-01,3.61e-02,5.08e+00
1.44e-03,5.07e+05,1.49e-03,1.45e-03,4.53e+05,-6.54e+00,31,4.91e+00,2.33e-01,3.62e-02,5.18e+00
1.41e-03,4.89e+05,1.46e-03,1.42e-03,4.40e+05,-6.56e+00,32,4.94e+00,2.36e-01,4.37e-02,5.21e+00
1.39e-03,4.80e+05,1.44e-03,1.40e-03,4.36e+05,-6.57e+00,33,4.93e+00,2.38e-01,4.42e-02,5.21e+00
1.37e-03,4.64e+05,1.41e-03,1.38e-03,4.23e+05,-6.59e+00,34,4.95e+00,2.36e-01,4.34e-02,5.23e+00
1.35e-03,4.58e+05,1.39e-03,1.36e-03,4.11e+05,-6.60e+00,35,4.97e+00,2.35e-01,4.37e-02,5.24e+00
1.33e-03,4.48e+05,1.38e-03,1.37e-03,4.16e+05,-6.60e+00,36,4.94e+00,2.37e-01,3.67e-02,5.21e+00
1.32e-03,4.42e+05,1.36e-03,1.35e-03,4.12e+05,-6.61e+00,37,5.01e+00,2.34e-01,4.35e-02,5.29e+00
1.30e-03,4.34e+05,1.35e-03,1.31e-03,4.10e+05,-6.64e+00,38,4.99e+00,2.41e-01,4.47e-02,5.28e+00
1.29e-03,4.25e+05,1.33e-03,1.31e-03,4.16e+05,-6.64e+00,39,4.97e+00,2.34e-01,3.54e-02,5.24e+00
1.28e-03,4.20e+05,1.32e-03,1.29e-03,3.99e+05,-6.66e+00,40,4.98e+00,2.45e-01,4.42e-02,5.27e+00
1.27e-03,4.11e+05,1.31e-03,1.28e-03,3.90e+05,-6.66e+00,41,4.91e+00,2.29e-01,4.26e-02,5.18e+00
1.25e-03,4.04e+05,1.30e-03,1.25e-03,3.86e+05,-6.69e+00,42,4.81e+00,2.26e-01,4.58e-02,5.08e+00
1.24e-03,3.94e+05,1.28e-03,1.25e-03,3.58e+05,-6.69e+00,43,4.83e+00,2.28e-01,4.24e-02,5.10e+00
1.23e-03,3.90e+05,1.27e-03,1.22e-03,3.46e+05,-6.72e+00,44,5.09e+00,2.56e-01,4.68e-02,5.40e+00
1.22e-03,3.78e+05,1.26e-03,1.21e-03,3.47e+05,-6.72e+00,45,5.47e+00,2.48e-01,4.64e-02,5.76e+00
1.21e-03,3.72e+05,1.25e-03,1.20e-03,3.42e+05,-6.73e+00,46,5.48e+00,2.69e-01,4.96e-02,5.80e+00
1.20e-03,3.66e+05,1.24e-03,1.19e-03,3.23e+05,-6.74e+00,47,5.10e+00,2.31e-01,4.41e-02,5.37e+00
1.20e-03,3.63e+05,1.23e-03,1.18e-03,3.28e+05,-6.75e+00,48,4.84e+00,2.24e-01,4.27e-02,5.11e+00
1.19e-03,3.59e+05,1.23e-03,1.16e-03,3.08e+05,-6.76e+00,49,4.92e+00,2.21e-01,4.27e-02,5.19e+00
1.18e-03,3.52e+05,1.22e-03,1.15e-03,3.09e+05,-6.77e+00,50,4.84e+00,2.29e-01,4.36e-02,5.11e+00
1.18e-03,3.48e+05,1.21e-03,1.14e-03,3.01e+05,-6.78e+00,51,4.80e+00,2.24e-01,4.27e-02,5.06e+00
1.17e-03,3.42e+05,1.20e-03,1.14e-03,3.10e+05,-6.78e+00,52,4.80e+00,2.31e-01,4.61e-02,5.08e+00
1.16e-03,3.34e+05,1.20e-03,1.13e-03,2.98e+05,-6.79e+00,53,4.81e+00,2.28e-01,4.28e-02,5.09e+00
1.16e-03,3.33e+05,1.19e-03,1.12e-03,2.99e+05,-6.80e+00,54,4.81e+00,2.33e-01,4.30e-02,5.08e+00
1.16e-03,3.28e+05,1.19e-03,1.13e-03,3.00e+05,-6.79e+00,55,4.83e+00,2.30e-01,3.55e-02,5.09e+00
1.16e-03,3.27e+05,1.19e-03,1.11e-03,2.91e+05,-6.81e+00,56,4.81e+00,2.27e-01,4.52e-02,5.08e+00
1.16e-03,3.25e+05,1.20e-03,1.11e-03,2.77e+05,-6.81e+00,57,4.84e+00,2.26e-01,4.23e-02,5.11e+00
1.15e-03,3.20e+05,1.19e-03,1.10e-03,2.62e+05,-6.82e+00,58,4.83e+00,2.33e-01,4.32e-02,5.10e+00
1.15e-03,3.15e+05,1.18e-03,1.09e-03,2.64e+05,-6.83e+00,59,4.83e+00,2.32e-01,4.29e-02,5.10e+00
1.14e-03,3.13e+05,1.17e-03,1.09e-03,2.53e+05,-6.82e+00,60,4.80e+00,2.31e-01,4.04e-02,5.08e+00
1.15e-03,3.13e+05,1.18e-03,1.12e-03,2.42e+05,-6.80e+00,61,4.82e+00,2.29e-01,3.53e-02,5.09e+00
1.13e-03,3.00e+05,1.16e-03,1.10e-03,2.33e+05,-6.82e+00,62,4.85e+00,2.25e-01,3.54e-02,5.11e+00
1.12e-03,2.99e+05,1.15e-03,1.11e-03,2.31e+05,-6.81e+00,63,4.82e+00,2.30e-01,3.56e-02,5.08e+00
1.12e-03,2.95e+05,1.15e-03,1.11e-03,2.34e+05,-6.81e+00,64,4.84e+00,2.28e-01,3.51e-02,5.10e+00
1.11e-03,2.92e+05,1.14e-03,1.09e-03,2.31e+05,-6.82e+00,65,4.82e+00,2.27e-01,3.53e-02,5.08e+00
1.11e-03,2.86e+05,1.13e-03,1.08e-03,2.20e+05,-6.84e+00,66,4.82e+00,2.26e-01,4.22e-02,5.09e+00
