train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.79e-03,1.00e+06,1.89e-03,1.93e-03,9.61e+05,-6.26e+00,8,4.79e+00,2.23e-01,3.73e-02,5.05e+00
1.70e-03,8.90e+05,1.79e-03,1.89e-03,8.77e+05,-6.28e+00,9,4.77e+00,2.24e-01,4.02e-02,5.04e+00
1.62e-03,8.22e+05,1.70e-03,1.80e-03,8.29e+05,-6.32e+00,10,4.76e+00,2.25e-01,4.22e-02,5.03e+00
1.55e-03,7.78e+05,1.62e-03,1.75e-03,7.97e+05,-6.35e+00,11,4.94e+00,2.21e-01,4.14e-02,5.20e+00
1.48e-03,7.41e+05,1.56e-03,1.64e-03,7.87e+05,-6.42e+00,12,4.79e+00,2.21e-01,4.15e-02,5.05e+00
1.42e-03,7.08e+05,1.49e-03,1.58e-03,7.51e+05,-6.46e+00,13,4.78e+00,2.25e-01,4.12e-02,5.05e+00
1.37e-03,6.65e+05,1.43e-03,1.46e-03,7.17e+05,-6.53e+00,14,4.76e+00,2.20e-01,4.17e-02,5.02e+00
1.32e-03,6.35e+05,1.39e-03,1.42e-03,6.67e+05,-6.56e+00,15,4.76e+00,2.25e-01,4.10e-02,5.03e+00
1.28e-03,6.09e+05,1.34e-03,1.39e-03,6.80e+05,-6.58e+00,16,4.76e+00,2.21e-01,4.12e-02,5.02e+00
1.24e-03,5.77e+05,1.30e-03,1.37e-03,6.20e+05,-6.60e+00,17,4.77e+00,2.24e-01,4.13e-02,5.03e+00
1.21e-03,5.55e+05,1.27e-03,1.33e-03,6.28e+05,-6.63e+00,18,4.77e+00,2.23e-01,4.11e-02,5.04e+00
1.18e-03,5.28e+05,1.24e-03,1.28e-03,5.92e+05,-6.66e+00,19,4.78e+00,2.21e-01,4.14e-02,5.04e+00
1.16e-03,5.09e+05,1.21e-03,1.23e-03,5.79e+05,-6.70e+00,20,4.77e+00,2.23e-01,4.21e-02,5.04e+00
1.16e-03,5.06e+05,1.22e-03,1.14e-03,5.35e+05,-6.78e+00,21,4.76e+00,2.26e-01,4.13e-02,5.02e+00
1.14e-03,4.83e+05,1.18e-03,1.14e-03,5.41e+05,-6.78e+00,22,4.76e+00,2.18e-01,3.43e-02,5.01e+00
1.10e-03,4.65e+05,1.15e-03,1.14e-03,5.41e+05,-6.78e+00,23,4.77e+00,2.21e-01,3.38e-02,5.03e+00
1.08e-03,4.50e+05,1.12e-03,1.16e-03,5.43e+05,-6.76e+00,24,4.76e+00,2.23e-01,3.42e-02,5.01e+00
1.06e-03,4.40e+05,1.10e-03,1.14e-03,5.40e+05,-6.78e+00,25,4.80e+00,2.18e-01,4.13e-02,5.06e+00
1.04e-03,4.23e+05,1.08e-03,1.10e-03,5.10e+05,-6.81e+00,26,4.80e+00,2.28e-01,4.15e-02,5.07e+00
1.02e-03,4.12e+05,1.07e-03,1.12e-03,5.12e+05,-6.80e+00,27,4.80e+00,2.26e-01,3.43e-02,5.06e+00
1.01e-03,4.01e+05,1.05e-03,1.11e-03,4.93e+05,-6.81e+00,28,4.78e+00,2.28e-01,3.45e-02,5.04e+00
1.00e-03,3.92e+05,1.04e-03,1.07e-03,4.82e+05,-6.84e+00,29,4.75e+00,2.24e-01,4.18e-02,5.02e+00
9.90e-04,3.76e+05,1.03e-03,1.06e-03,4.72e+05,-6.85e+00,30,4.77e+00,2.25e-01,4.22e-02,5.04e+00
9.77e-04,3.73e+05,1.01e-03,1.03e-03,4.54e+05,-6.88e+00,31,4.75e+00,2.24e-01,4.15e-02,5.01e+00
9.63e-04,3.60e+05,9.99e-04,1.02e-03,4.33e+05,-6.89e+00,32,4.76e+00,2.10e-01,4.17e-02,5.01e+00
9.51e-04,3.52e+05,9.86e-04,9.96e-04,4.13e+05,-6.91e+00,33,4.77e+00,2.24e-01,4.15e-02,5.03e+00
9.41e-04,3.44e+05,9.76e-04,9.89e-04,4.06e+05,-6.92e+00,34,4.78e+00,2.24e-01,4.12e-02,5.05e+00
9.36e-04,3.36e+05,9.70e-04,9.84e-04,4.04e+05,-6.93e+00,35,4.77e+00,2.25e-01,4.15e-02,5.04e+00
9.27e-04,3.30e+05,9.60e-04,9.76e-04,3.99e+05,-6.93e+00,36,4.74e+00,2.23e-01,4.10e-02,5.00e+00
9.23e-04,3.24e+05,9.55e-04,9.45e-04,3.80e+05,-6.97e+00,37,4.77e+00,2.28e-01,4.31e-02,5.04e+00
9.31e-04,3.25e+05,9.64e-04,9.27e-04,3.66e+05,-6.99e+00,38,4.77e+00,2.16e-01,4.09e-02,5.03e+00
9.02e-04,3.09e+05,9.33e-04,8.80e-04,3.36e+05,-7.04e+00,39,4.80e+00,2.21e-01,4.15e-02,5.06e+00
8.95e-04,3.02e+05,9.25e-04,8.70e-04,3.34e+05,-7.05e+00,40,4.80e+00,2.22e-01,4.21e-02,5.06e+00
8.80e-04,2.94e+05,9.10e-04,8.59e-04,3.32e+05,-7.06e+00,41,4.81e+00,2.28e-01,4.17e-02,5.08e+00
8.69e-04,2.88e+05,8.98e-04,8.64e-04,3.25e+05,-7.06e+00,42,4.81e+00,2.27e-01,3.43e-02,5.07e+00
