train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.95e-03,1.16e+06,2.07e-03,1.93e-03,1.01e+06,-6.26e+00,8,4.67e+00,2.19e-01,3.77e-02,4.92e+00
1.87e-03,1.02e+06,1.97e-03,1.90e-03,9.67e+05,-6.27e+00,9,4.66e+00,2.21e-01,4.27e-02,4.92e+00
1.81e-03,9.48e+05,1.90e-03,1.84e-03,8.79e+05,-6.30e+00,10,4.75e+00,2.17e-01,5.11e-02,5.02e+00
1.75e-03,8.95e+05,1.84e-03,1.81e-03,8.44e+05,-6.32e+00,11,4.79e+00,2.18e-01,4.52e-02,5.06e+00
1.70e-03,8.64e+05,1.78e-03,1.79e-03,8.37e+05,-6.33e+00,12,4.71e+00,2.23e-01,4.30e-02,4.98e+00
1.66e-03,8.16e+05,1.74e-03,1.78e-03,8.02e+05,-6.34e+00,13,4.69e+00,2.20e-01,4.31e-02,4.96e+00
1.62e-03,7.76e+05,1.70e-03,1.70e-03,7.47e+05,-6.38e+00,14,4.68e+00,2.15e-01,4.27e-02,4.94e+00
1.59e-03,7.48e+05,1.66e-03,1.70e-03,7.38e+05,-6.38e+00,15,4.68e+00,2.18e-01,3.55e-02,4.93e+00
1.56e-03,7.24e+05,1.64e-03,1.69e-03,7.23e+05,-6.39e+00,16,4.69e+00,2.20e-01,4.23e-02,4.95e+00
1.55e-03,7.03e+05,1.62e-03,1.56e-03,6.88e+05,-6.47e+00,17,4.67e+00,2.24e-01,4.32e-02,4.94e+00
1.53e-03,6.89e+05,1.60e-03,1.47e-03,6.37e+05,-6.53e+00,18,4.70e+00,2.25e-01,4.29e-02,4.96e+00
1.50e-03,6.62e+05,1.56e-03,1.47e-03,6.39e+05,-6.53e+00,19,4.68e+00,2.19e-01,4.29e-02,4.94e+00
1.46e-03,6.36e+05,1.53e-03,1.47e-03,6.61e+05,-6.53e+00,20,4.66e+00,2.21e-01,3.64e-02,4.92e+00
1.43e-03,6.19e+05,1.49e-03,1.44e-03,6.72e+05,-6.55e+00,21,4.66e+00,2.20e-01,4.30e-02,4.92e+00
1.40e-03,5.92e+05,1.46e-03,1.41e-03,6.65e+05,-6.57e+00,22,4.71e+00,2.15e-01,4.31e-02,4.97e+00
1.37e-03,5.73e+05,1.43e-03,1.36e-03,6.64e+05,-6.60e+00,23,4.69e+00,2.16e-01,4.30e-02,4.94e+00
1.34e-03,5.54e+05,1.39e-03,1.32e-03,6.35e+05,-6.63e+00,24,4.68e+00,2.24e-01,4.29e-02,4.94e+00
1.31e-03,5.38e+05,1.36e-03,1.27e-03,6.18e+05,-6.67e+00,25,4.66e+00,2.21e-01,4.33e-02,4.93e+00
1.27e-03,5.22e+05,1.33e-03,1.23e-03,6.07e+05,-6.70e+00,26,4.68e+00,2.23e-01,4.24e-02,4.95e+00
1.24e-03,5.02e+05,1.29e-03,1.20e-03,5.85e+05,-6.73e+00,27,4.66e+00,2.21e-01,4.22e-02,4.92e+00
1.22e-03,4.93e+05,1.27e-03,1.18e-03,5.92e+05,-6.74e+00,28,4.67e+00,2.20e-01,4.26e-02,4.93e+00
1.19e-03,4.71e+05,1.24e-03,1.16e-03,5.72e+05,-6.76e+00,29,4.69e+00,2.19e-01,4.30e-02,4.95e+00
1.17e-03,4.59e+05,1.22e-03,1.15e-03,5.86e+05,-6.77e+00,30,4.67e+00,2.19e-01,4.35e-02,4.94e+00
1.16e-03,4.49e+05,1.20e-03,1.14e-03,5.65e+05,-6.78e+00,31,4.74e+00,2.24e-01,4.26e-02,5.01e+00
1.14e-03,4.33e+05,1.19e-03,1.13e-03,5.46e+05,-6.79e+00,32,4.71e+00,2.22e-01,4.35e-02,4.98e+00
