train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.85e-03,1.05e+06,1.95e-03,1.84e-03,1.01e+06,-6.30e+00,8,4.70e+00,2.24e-01,3.86e-02,4.96e+00
1.76e-03,9.35e+05,1.85e-03,1.76e-03,9.44e+05,-6.35e+00,9,4.72e+00,2.24e-01,4.27e-02,4.98e+00
1.69e-03,8.60e+05,1.78e-03,1.73e-03,8.96e+05,-6.36e+00,10,4.72e+00,2.23e-01,4.34e-02,4.98e+00
1.64e-03,8.06e+05,1.72e-03,1.70e-03,8.60e+05,-6.38e+00,11,4.70e+00,2.21e-01,4.25e-02,4.96e+00
1.60e-03,7.66e+05,1.67e-03,1.69e-03,8.41e+05,-6.39e+00,12,4.62e+00,2.19e-01,4.26e-02,4.88e+00
1.57e-03,7.47e+05,1.64e-03,1.72e-03,8.42e+05,-6.37e+00,13,4.61e+00,2.17e-01,3.51e-02,4.87e+00
1.54e-03,7.15e+05,1.61e-03,1.68e-03,8.12e+05,-6.40e+00,14,4.60e+00,2.15e-01,4.31e-02,4.86e+00
1.53e-03,6.85e+05,1.60e-03,1.69e-03,7.62e+05,-6.39e+00,15,4.62e+00,2.11e-01,3.53e-02,4.87e+00
1.48e-03,6.59e+05,1.55e-03,1.66e-03,7.22e+05,-6.41e+00,16,4.58e+00,2.14e-01,4.21e-02,4.84e+00
1.45e-03,6.37e+05,1.51e-03,1.60e-03,6.96e+05,-6.44e+00,17,4.67e+00,2.18e-01,4.28e-02,4.93e+00
1.43e-03,6.25e+05,1.49e-03,1.56e-03,6.55e+05,-6.47e+00,18,4.68e+00,2.19e-01,4.25e-02,4.95e+00
1.40e-03,6.03e+05,1.46e-03,1.51e-03,6.36e+05,-6.50e+00,19,4.68e+00,2.17e-01,4.26e-02,4.94e+00
1.37e-03,5.79e+05,1.42e-03,1.47e-03,6.30e+05,-6.52e+00,20,5.64e+00,2.28e-01,5.05e-02,5.92e+00
1.34e-03,5.70e+05,1.40e-03,1.43e-03,5.93e+05,-6.55e+00,21,4.70e+00,2.23e-01,4.29e-02,4.97e+00
1.32e-03,5.54e+05,1.38e-03,1.40e-03,5.90e+05,-6.57e+00,22,4.73e+00,2.21e-01,4.78e-02,5.00e+00
1.30e-03,5.39e+05,1.35e-03,1.38e-03,5.57e+05,-6.59e+00,23,4.71e+00,2.18e-01,4.27e-02,4.97e+00
1.27e-03,5.27e+05,1.32e-03,1.37e-03,5.29e+05,-6.60e+00,24,4.70e+00,2.17e-01,4.25e-02,4.96e+00
1.25e-03,5.09e+05,1.30e-03,1.32e-03,5.01e+05,-6.64e+00,25,4.69e+00,2.23e-01,4.28e-02,4.96e+00
1.22e-03,4.91e+05,1.27e-03,1.29e-03,4.78e+05,-6.66e+00,26,4.69e+00,2.20e-01,4.28e-02,4.95e+00
1.19e-03,4.82e+05,1.24e-03,1.28e-03,4.51e+05,-6.67e+00,27,4.69e+00,2.17e-01,4.29e-02,4.95e+00
1.18e-03,4.69e+05,1.22e-03,1.25e-03,4.33e+05,-6.69e+00,28,4.68e+00,2.21e-01,4.27e-02,4.95e+00
1.16e-03,4.55e+05,1.21e-03,1.22e-03,4.22e+05,-6.71e+00,29,4.63e+00,2.13e-01,4.27e-02,4.89e+00
1.14e-03,4.45e+05,1.19e-03,1.22e-03,4.11e+05,-6.71e+00,30,4.59e+00,2.15e-01,4.38e-02,4.85e+00
1.13e-03,4.33e+05,1.17e-03,1.21e-03,4.12e+05,-6.72e+00,31,4.75e+00,2.25e-01,4.27e-02,5.02e+00
1.11e-03,4.21e+05,1.15e-03,1.18e-03,4.10e+05,-6.75e+00,32,4.72e+00,2.19e-01,4.24e-02,4.98e+00
1.09e-03,4.11e+05,1.13e-03,1.15e-03,4.01e+05,-6.77e+00,33,4.67e+00,2.17e-01,4.29e-02,4.93e+00
1.07e-03,4.00e+05,1.11e-03,1.14e-03,4.00e+05,-6.78e+00,34,4.69e+00,2.22e-01,4.31e-02,4.95e+00
1.06e-03,3.90e+05,1.10e-03,1.10e-03,3.88e+05,-6.82e+00,35,4.65e+00,2.17e-01,4.27e-02,4.91e+00
1.04e-03,3.76e+05,1.08e-03,1.08e-03,3.89e+05,-6.83e+00,36,4.64e+00,2.18e-01,4.23e-02,4.90e+00
1.03e-03,3.69e+05,1.07e-03,1.07e-03,3.60e+05,-6.85e+00,37,4.69e+00,2.20e-01,4.28e-02,4.96e+00
1.02e-03,3.61e+05,1.05e-03,1.04e-03,3.54e+05,-6.87e+00,38,5.11e+00,2.71e-01,4.96e-02,5.43e+00
