train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.07e-03,1.05e+06,2.17e-03,2.03e-03,1.04e+06,-6.21e+00,8,4.65e+00,2.21e-01,3.81e-02,4.91e+00
2.00e-03,8.50e+05,2.09e-03,1.93e-03,8.28e+05,-6.26e+00,9,4.66e+00,2.22e-01,4.30e-02,4.93e+00
1.95e-03,7.88e+05,2.03e-03,1.86e-03,7.46e+05,-6.30e+00,10,4.65e+00,2.21e-01,4.35e-02,4.91e+00
1.92e-03,7.56e+05,2.00e-03,1.78e-03,6.78e+05,-6.34e+00,11,5.57e+00,2.24e-01,4.91e-02,5.84e+00
1.88e-03,7.26e+05,1.95e-03,1.73e-03,6.13e+05,-6.37e+00,12,4.66e+00,2.21e-01,4.26e-02,4.92e+00
1.85e-03,7.15e+05,1.92e-03,1.69e-03,6.16e+05,-6.39e+00,13,4.67e+00,2.23e-01,4.30e-02,4.94e+00
1.81e-03,6.88e+05,1.88e-03,1.64e-03,6.01e+05,-6.42e+00,14,4.66e+00,2.21e-01,4.33e-02,4.93e+00
1.77e-03,6.60e+05,1.83e-03,1.60e-03,5.67e+05,-6.45e+00,15,4.67e+00,2.19e-01,4.25e-02,4.93e+00
1.72e-03,6.53e+05,1.79e-03,1.61e-03,5.73e+05,-6.44e+00,16,4.66e+00,2.19e-01,3.54e-02,4.92e+00
1.67e-03,6.37e+05,1.74e-03,1.55e-03,5.86e+05,-6.48e+00,17,4.66e+00,2.21e-01,4.33e-02,4.92e+00
1.63e-03,6.20e+05,1.69e-03,1.51e-03,5.95e+05,-6.50e+00,18,4.68e+00,2.17e-01,4.25e-02,4.93e+00
1.58e-03,6.16e+05,1.64e-03,1.48e-03,6.03e+05,-6.53e+00,19,4.70e+00,2.19e-01,4.28e-02,4.96e+00
1.54e-03,6.07e+05,1.60e-03,1.43e-03,5.92e+05,-6.56e+00,20,4.70e+00,2.26e-01,4.46e-02,4.97e+00
1.49e-03,5.95e+05,1.55e-03,1.40e-03,5.92e+05,-6.58e+00,21,4.69e+00,2.21e-01,4.32e-02,4.95e+00
1.45e-03,5.89e+05,1.51e-03,1.35e-03,5.99e+05,-6.61e+00,22,4.67e+00,2.25e-01,4.29e-02,4.94e+00
1.41e-03,5.67e+05,1.47e-03,1.32e-03,5.92e+05,-6.63e+00,23,4.67e+00,2.22e-01,4.32e-02,4.94e+00
1.38e-03,5.55e+05,1.44e-03,1.30e-03,5.78e+05,-6.65e+00,24,4.65e+00,2.17e-01,4.28e-02,4.91e+00
1.35e-03,5.30e+05,1.40e-03,1.26e-03,5.59e+05,-6.68e+00,25,4.68e+00,2.21e-01,4.37e-02,4.94e+00
1.32e-03,5.15e+05,1.37e-03,1.26e-03,5.68e+05,-6.69e+00,26,4.68e+00,2.23e-01,4.38e-02,4.95e+00
1.29e-03,4.97e+05,1.34e-03,1.22e-03,5.35e+05,-6.72e+00,27,4.69e+00,2.17e-01,4.30e-02,4.95e+00
1.26e-03,4.81e+05,1.31e-03,1.19e-03,4.82e+05,-6.74e+00,28,4.71e+00,2.25e-01,4.31e-02,4.98e+00
1.23e-03,4.67e+05,1.28e-03,1.15e-03,4.29e+05,-6.77e+00,29,4.71e+00,2.20e-01,4.30e-02,4.98e+00
1.21e-03,4.47e+05,1.25e-03,1.12e-03,4.03e+05,-6.80e+00,30,4.67e+00,2.26e-01,4.35e-02,4.94e+00
1.19e-03,4.34e+05,1.23e-03,1.10e-03,3.78e+05,-6.82e+00,31,4.70e+00,2.21e-01,4.41e-02,4.96e+00
1.17e-03,4.16e+05,1.22e-03,1.07e-03,3.46e+05,-6.85e+00,32,4.70e+00,2.18e-01,4.31e-02,4.96e+00
1.16e-03,4.00e+05,1.20e-03,1.05e-03,3.26e+05,-6.86e+00,33,4.68e+00,2.18e-01,4.31e-02,4.94e+00
1.14e-03,3.86e+05,1.18e-03,1.05e-03,3.38e+05,-6.87e+00,34,4.65e+00,2.18e-01,4.34e-02,4.91e+00
1.12e-03,3.70e+05,1.16e-03,1.04e-03,3.20e+05,-6.87e+00,35,4.66e+00,2.20e-01,4.31e-02,4.92e+00
1.11e-03,3.61e+05,1.14e-03,1.05e-03,3.10e+05,-6.86e+00,36,4.66e+00,2.18e-01,3.48e-02,4.92e+00
1.09e-03,3.47e+05,1.13e-03,1.06e-03,3.23e+05,-6.86e+00,37,4.69e+00,2.23e-01,3.55e-02,4.95e+00
1.08e-03,3.42e+05,1.12e-03,1.05e-03,3.36e+05,-6.86e+00,38,4.68e+00,2.24e-01,3.52e-02,4.94e+00
1.07e-03,3.31e+05,1.11e-03,1.05e-03,3.17e+05,-6.87e+00,39,4.69e+00,2.17e-01,3.53e-02,4.94e+00
1.06e-03,3.23e+05,1.09e-03,1.05e-03,3.22e+05,-6.87e+00,40,4.71e+00,2.24e-01,3.65e-02,4.97e+00
1.05e-03,3.18e+05,1.08e-03,1.04e-03,3.20e+05,-6.87e+00,41,4.68e+00,2.21e-01,3.56e-02,4.93e+00
1.04e-03,3.11e+05,1.07e-03,1.03e-03,3.15e+05,-6.88e+00,42,4.67e+00,2.22e-01,4.31e-02,4.94e+00
1.03e-03,3.06e+05,1.06e-03,1.01e-03,3.09e+05,-6.91e+00,43,4.68e+00,2.25e-01,4.26e-02,4.95e+00
1.02e-03,3.02e+05,1.05e-03,1.00e-03,3.16e+05,-6.91e+00,44,4.68e+00,2.16e-01,4.24e-02,4.94e+00
1.01e-03,2.95e+05,1.04e-03,9.99e-04,3.25e+05,-6.91e+00,45,4.67e+00,2.20e-01,4.33e-02,4.94e+00
9.98e-04,2.90e+05,1.03e-03,9.97e-04,3.21e+05,-6.92e+00,46,4.68e+00,2.25e-01,4.31e-02,4.95e+00
9.90e-04,2.85e+05,1.02e-03,9.83e-04,3.10e+05,-6.93e+00,47,4.77e+00,2.21e-01,4.34e-02,5.04e+00
9.81e-04,2.81e+05,1.01e-03,9.88e-04,3.14e+05,-6.92e+00,48,4.68e+00,2.26e-01,3.54e-02,4.94e+00
9.77e-04,2.78e+05,1.00e-03,9.71e-04,3.09e+05,-6.94e+00,49,4.69e+00,2.21e-01,4.35e-02,4.95e+00
9.70e-04,2.74e+05,9.97e-04,9.71e-04,3.06e+05,-6.94e+00,50,4.65e+00,2.21e-01,4.36e-02,4.92e+00
9.62e-04,2.68e+05,9.89e-04,9.66e-04,3.05e+05,-6.95e+00,51,4.66e+00,2.23e-01,4.24e-02,4.92e+00
9.54e-04,2.64e+05,9.80e-04,9.45e-04,3.13e+05,-6.97e+00,52,4.67e+00,2.18e-01,4.37e-02,4.94e+00
9.42e-04,2.58e+05,9.67e-04,9.43e-04,3.13e+05,-6.97e+00,53,4.69e+00,2.20e-01,4.27e-02,4.95e+00
9.34e-04,2.55e+05,9.59e-04,9.36e-04,3.09e+05,-6.98e+00,54,4.67e+00,2.23e-01,4.30e-02,4.94e+00
9.27e-04,2.50e+05,9.52e-04,9.23e-04,3.04e+05,-6.99e+00,55,4.71e+00,2.22e-01,4.26e-02,4.97e+00
9.17e-04,2.48e+05,9.42e-04,9.15e-04,3.00e+05,-7.00e+00,56,4.73e+00,2.17e-01,4.25e-02,4.99e+00
9.09e-04,2.43e+05,9.33e-04,9.02e-04,3.03e+05,-7.01e+00,57,4.67e+00,2.22e-01,4.25e-02,4.94e+00
9.02e-04,2.41e+05,9.26e-04,8.92e-04,2.99e+05,-7.03e+00,58,4.68e+00,2.20e-01,4.28e-02,4.95e+00
8.96e-04,2.38e+05,9.20e-04,8.85e-04,2.85e+05,-7.03e+00,59,4.70e+00,2.21e-01,4.25e-02,4.96e+00
8.91e-04,2.34e+05,9.14e-04,8.80e-04,2.99e+05,-7.04e+00,60,4.70e+00,2.20e-01,4.38e-02,4.96e+00
8.87e-04,2.35e+05,9.10e-04,8.77e-04,2.85e+05,-7.04e+00,61,4.69e+00,2.19e-01,4.28e-02,4.95e+00
8.81e-04,2.31e+05,9.04e-04,8.79e-04,2.81e+05,-7.04e+00,62,4.69e+00,2.24e-01,3.58e-02,4.95e+00
8.76e-04,2.28e+05,8.99e-04,8.70e-04,2.81e+05,-7.05e+00,63,4.66e+00,2.17e-01,4.31e-02,4.92e+00
8.73e-04,2.27e+05,8.96e-04,8.74e-04,2.64e+05,-7.05e+00,64,4.66e+00,2.20e-01,3.51e-02,4.92e+00
8.67e-04,2.26e+05,8.90e-04,8.74e-04,2.59e+05,-7.05e+00,65,4.67e+00,2.20e-01,3.52e-02,4.92e+00
