train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.08e-03,1.19e+06,2.20e-03,2.03e-03,9.33e+05,-6.21e+00,8,2.90e+00,1.43e-01,2.57e-02,3.07e+00
2.00e-03,8.68e+05,2.09e-03,1.91e-03,7.54e+05,-6.27e+00,9,2.89e+00,1.41e-01,2.94e-02,3.06e+00
1.94e-03,7.81e+05,2.01e-03,1.84e-03,7.04e+05,-6.31e+00,10,2.90e+00,1.43e-01,3.02e-02,3.07e+00
1.87e-03,7.37e+05,1.94e-03,1.78e-03,6.85e+05,-6.34e+00,11,2.89e+00,1.43e-01,2.93e-02,3.06e+00
1.80e-03,7.11e+05,1.87e-03,1.72e-03,6.70e+05,-6.37e+00,12,2.89e+00,1.41e-01,2.96e-02,3.06e+00
1.73e-03,6.91e+05,1.80e-03,1.62e-03,6.16e+05,-6.43e+00,13,2.89e+00,1.41e-01,2.96e-02,3.06e+00
1.66e-03,6.69e+05,1.73e-03,1.55e-03,5.89e+05,-6.48e+00,14,2.90e+00,1.40e-01,2.96e-02,3.07e+00
1.61e-03,6.37e+05,1.67e-03,1.48e-03,5.55e+05,-6.52e+00,15,2.90e+00,1.42e-01,1.10e-01,3.15e+00
1.57e-03,6.26e+05,1.63e-03,1.43e-03,5.37e+05,-6.55e+00,16,2.90e+00,1.42e-01,1.19e-01,3.16e+00
1.53e-03,6.11e+05,1.59e-03,1.39e-03,5.27e+05,-6.59e+00,17,2.90e+00,1.43e-01,1.02e-01,3.14e+00
1.49e-03,5.78e+05,1.55e-03,1.36e-03,5.44e+05,-6.60e+00,18,2.90e+00,1.42e-01,2.96e-02,3.08e+00
1.45e-03,5.68e+05,1.51e-03,1.34e-03,5.25e+05,-6.62e+00,19,2.90e+00,1.43e-01,2.92e-02,3.07e+00
1.42e-03,5.47e+05,1.48e-03,1.32e-03,5.24e+05,-6.64e+00,20,2.90e+00,1.42e-01,4.13e-02,3.08e+00
1.39e-03,5.32e+05,1.45e-03,1.29e-03,5.37e+05,-6.66e+00,21,2.90e+00,1.43e-01,4.04e-02,3.08e+00
1.36e-03,5.17e+05,1.41e-03,1.26e-03,4.97e+05,-6.68e+00,22,2.90e+00,1.42e-01,7.36e-02,3.11e+00
1.33e-03,4.92e+05,1.38e-03,1.24e-03,4.95e+05,-6.70e+00,23,2.90e+00,1.43e-01,1.12e-01,3.15e+00
1.30e-03,4.74e+05,1.35e-03,1.21e-03,4.42e+05,-6.72e+00,24,2.89e+00,1.41e-01,1.13e-01,3.15e+00
1.27e-03,4.47e+05,1.32e-03,1.19e-03,4.41e+05,-6.74e+00,25,2.90e+00,1.43e-01,1.12e-01,3.15e+00
1.25e-03,4.41e+05,1.30e-03,1.17e-03,4.20e+05,-6.75e+00,26,2.90e+00,1.42e-01,1.13e-01,3.15e+00
1.23e-03,4.28e+05,1.27e-03,1.17e-03,4.09e+05,-6.75e+00,27,2.90e+00,1.40e-01,2.36e-02,3.06e+00
1.21e-03,4.14e+05,1.25e-03,1.17e-03,4.36e+05,-6.76e+00,28,2.90e+00,1.42e-01,1.13e-01,3.15e+00
1.20e-03,4.10e+05,1.24e-03,1.14e-03,3.89e+05,-6.78e+00,29,2.90e+00,1.43e-01,9.38e-02,3.13e+00
1.19e-03,3.99e+05,1.23e-03,1.15e-03,4.21e+05,-6.77e+00,30,2.90e+00,1.42e-01,2.43e-02,3.07e+00
1.18e-03,3.93e+05,1.21e-03,1.15e-03,4.03e+05,-6.77e+00,31,2.90e+00,1.41e-01,9.88e-02,3.14e+00
1.16e-03,3.84e+05,1.20e-03,1.17e-03,4.16e+05,-6.76e+00,32,2.91e+00,1.42e-01,2.42e-02,3.08e+00
1.15e-03,3.73e+05,1.19e-03,1.14e-03,4.15e+05,-6.78e+00,33,2.89e+00,1.42e-01,2.44e-02,3.06e+00
1.13e-03,3.70e+05,1.17e-03,1.14e-03,3.68e+05,-6.78e+00,34,2.90e+00,1.43e-01,1.06e-01,3.14e+00
1.12e-03,3.67e+05,1.16e-03,1.12e-03,3.72e+05,-6.80e+00,35,2.91e+00,1.44e-01,1.19e-01,3.18e+00
1.11e-03,3.57e+05,1.15e-03,1.12e-03,3.56e+05,-6.80e+00,36,2.88e+00,1.41e-01,1.07e-01,3.13e+00
1.10e-03,3.47e+05,1.13e-03,1.11e-03,3.64e+05,-6.81e+00,37,2.87e+00,1.40e-01,1.13e-01,3.12e+00
1.09e-03,3.45e+05,1.12e-03,1.10e-03,3.61e+05,-6.82e+00,38,2.88e+00,1.42e-01,1.19e-01,3.14e+00
1.08e-03,3.31e+05,1.11e-03,1.07e-03,3.35e+05,-6.84e+00,39,2.90e+00,1.40e-01,1.13e-01,3.15e+00
1.07e-03,3.25e+05,1.10e-03,1.09e-03,3.47e+05,-6.82e+00,40,2.89e+00,1.42e-01,1.07e-01,3.14e+00
1.06e-03,3.19e+05,1.10e-03,1.08e-03,3.33e+05,-6.83e+00,41,2.87e+00,1.40e-01,1.04e-01,3.11e+00
1.06e-03,3.14e+05,1.09e-03,1.08e-03,3.32e+05,-6.84e+00,42,2.89e+00,1.42e-01,2.38e-02,3.05e+00
1.05e-03,3.11e+05,1.08e-03,1.06e-03,3.33e+05,-6.85e+00,43,2.88e+00,1.41e-01,2.92e-02,3.05e+00
1.04e-03,3.07e+05,1.07e-03,1.06e-03,3.28e+05,-6.85e+00,44,2.87e+00,1.43e-01,2.92e-02,3.05e+00
1.03e-03,2.99e+05,1.06e-03,1.05e-03,3.40e+05,-6.86e+00,45,2.91e+00,1.41e-01,3.87e-02,3.09e+00
1.02e-03,2.96e+05,1.05e-03,1.04e-03,3.22e+05,-6.87e+00,46,2.90e+00,1.43e-01,1.13e-01,3.15e+00
1.02e-03,2.90e+05,1.05e-03,1.03e-03,3.31e+05,-6.88e+00,47,2.90e+00,1.41e-01,1.12e-01,3.15e+00
1.01e-03,2.90e+05,1.04e-03,1.02e-03,3.10e+05,-6.89e+00,48,2.89e+00,1.41e-01,1.14e-01,3.15e+00
1.00e-03,2.85e+05,1.03e-03,1.03e-03,3.27e+05,-6.88e+00,49,2.91e+00,1.41e-01,1.08e-01,3.16e+00
9.93e-04,2.80e+05,1.02e-03,1.03e-03,2.97e+05,-6.88e+00,50,2.91e+00,1.43e-01,1.08e-01,3.16e+00
9.86e-04,2.78e+05,1.01e-03,1.01e-03,2.91e+05,-6.90e+00,51,2.91e+00,1.42e-01,2.94e-02,3.08e+00
9.77e-04,2.74e+05,1.00e-03,1.02e-03,3.01e+05,-6.89e+00,52,2.89e+00,1.42e-01,1.06e-01,3.14e+00
9.71e-04,2.71e+05,9.98e-04,9.97e-04,2.83e+05,-6.91e+00,53,2.91e+00,1.43e-01,2.93e-02,3.09e+00
9.63e-04,2.65e+05,9.89e-04,9.89e-04,2.79e+05,-6.92e+00,54,2.90e+00,1.43e-01,2.96e-02,3.07e+00
9.55e-04,2.62e+05,9.81e-04,9.93e-04,2.77e+05,-6.92e+00,55,2.89e+00,1.41e-01,1.06e-01,3.14e+00
9.50e-04,2.59e+05,9.76e-04,9.84e-04,2.73e+05,-6.93e+00,56,2.91e+00,1.42e-01,2.91e-02,3.08e+00
9.44e-04,2.56e+05,9.70e-04,9.87e-04,2.71e+05,-6.92e+00,57,2.89e+00,1.43e-01,3.75e-02,3.07e+00
9.38e-04,2.55e+05,9.64e-04,9.77e-04,2.61e+05,-6.93e+00,58,2.89e+00,1.44e-01,1.13e-01,3.15e+00
