train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.98e-03,1.20e+06,2.10e-03,1.94e-03,1.06e+06,-6.25e+00,8,5.07e+00,2.37e-01,3.96e-02,5.35e+00
1.91e-03,1.04e+06,2.01e-03,1.93e-03,9.82e+05,-6.26e+00,9,5.12e+00,2.39e-01,4.77e-02,5.40e+00
1.83e-03,9.73e+05,1.93e-03,1.91e-03,9.14e+05,-6.27e+00,10,4.89e+00,2.29e-01,4.41e-02,5.16e+00
1.77e-03,9.15e+05,1.86e-03,1.87e-03,8.69e+05,-6.29e+00,11,5.03e+00,2.47e-01,4.52e-02,5.32e+00
1.73e-03,8.88e+05,1.82e-03,1.84e-03,8.59e+05,-6.30e+00,12,5.17e+00,2.47e-01,4.54e-02,5.46e+00
1.69e-03,8.45e+05,1.77e-03,1.82e-03,8.13e+05,-6.32e+00,13,4.92e+00,2.40e-01,4.33e-02,5.20e+00
1.65e-03,8.06e+05,1.73e-03,1.77e-03,7.88e+05,-6.34e+00,14,4.92e+00,2.62e-01,4.97e-02,5.23e+00
1.62e-03,7.81e+05,1.70e-03,1.68e-03,7.33e+05,-6.39e+00,15,5.11e+00,2.42e-01,4.35e-02,5.39e+00
1.59e-03,7.53e+05,1.67e-03,1.63e-03,7.18e+05,-6.42e+00,16,4.95e+00,2.34e-01,4.38e-02,5.22e+00
1.56e-03,7.27e+05,1.64e-03,1.60e-03,6.97e+05,-6.44e+00,17,4.86e+00,2.28e-01,1.78e-01,5.27e+00
1.53e-03,7.04e+05,1.60e-03,1.62e-03,7.04e+05,-6.43e+00,18,4.86e+00,2.40e-01,3.54e-02,5.13e+00
1.49e-03,6.70e+05,1.56e-03,1.64e-03,7.08e+05,-6.42e+00,19,4.87e+00,2.30e-01,3.53e-02,5.14e+00
1.47e-03,6.51e+05,1.53e-03,1.61e-03,6.85e+05,-6.43e+00,20,4.88e+00,2.35e-01,3.68e-02,5.15e+00
1.44e-03,6.36e+05,1.51e-03,1.59e-03,7.09e+05,-6.45e+00,21,4.90e+00,2.33e-01,4.27e-02,5.18e+00
1.42e-03,6.19e+05,1.48e-03,1.52e-03,6.77e+05,-6.50e+00,22,4.89e+00,2.31e-01,4.31e-02,5.16e+00
1.40e-03,6.02e+05,1.46e-03,1.45e-03,6.55e+05,-6.54e+00,23,4.88e+00,2.28e-01,4.28e-02,5.15e+00
1.38e-03,5.90e+05,1.44e-03,1.38e-03,5.98e+05,-6.59e+00,24,4.88e+00,2.30e-01,4.41e-02,5.15e+00
1.36e-03,5.77e+05,1.42e-03,1.36e-03,5.76e+05,-6.61e+00,25,4.88e+00,2.29e-01,4.28e-02,5.16e+00
