train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.95e-03,1.08e+06,2.06e-03,1.77e-03,9.44e+05,-6.34e+00,8,5.26e+00,2.43e-01,4.08e-02,5.55e+00
1.88e-03,9.32e+05,1.97e-03,1.71e-03,8.59e+05,-6.38e+00,9,5.25e+00,2.42e-01,4.53e-02,5.54e+00
1.81e-03,8.58e+05,1.89e-03,1.69e-03,8.39e+05,-6.39e+00,10,4.94e+00,2.21e-01,4.28e-02,5.21e+00
1.76e-03,8.11e+05,1.84e-03,1.67e-03,8.21e+05,-6.40e+00,11,4.98e+00,2.27e-01,6.04e-02,5.26e+00
1.71e-03,7.69e+05,1.79e-03,1.63e-03,7.44e+05,-6.42e+00,12,5.09e+00,2.22e-01,4.27e-02,5.35e+00
1.67e-03,7.23e+05,1.74e-03,1.60e-03,7.19e+05,-6.44e+00,13,4.75e+00,2.21e-01,4.27e-02,5.01e+00
1.63e-03,6.99e+05,1.70e-03,1.59e-03,6.75e+05,-6.45e+00,14,4.75e+00,2.32e-01,4.28e-02,5.03e+00
1.59e-03,6.69e+05,1.66e-03,1.56e-03,6.55e+05,-6.47e+00,15,4.77e+00,2.26e-01,4.15e-02,5.04e+00
1.57e-03,6.44e+05,1.63e-03,1.56e-03,6.62e+05,-6.47e+00,16,4.71e+00,2.16e-01,4.22e-02,4.97e+00
1.53e-03,6.24e+05,1.59e-03,1.52e-03,6.38e+05,-6.49e+00,17,4.67e+00,2.24e-01,4.32e-02,4.94e+00
1.50e-03,6.06e+05,1.56e-03,1.50e-03,6.29e+05,-6.51e+00,18,4.70e+00,2.20e-01,4.36e-02,4.96e+00
1.47e-03,5.87e+05,1.53e-03,1.46e-03,6.05e+05,-6.53e+00,19,4.67e+00,2.18e-01,4.26e-02,4.93e+00
1.44e-03,5.76e+05,1.50e-03,1.43e-03,5.83e+05,-6.56e+00,20,4.66e+00,2.17e-01,4.33e-02,4.92e+00
1.41e-03,5.56e+05,1.47e-03,1.39e-03,5.54e+05,-6.58e+00,21,4.68e+00,2.16e-01,4.28e-02,4.94e+00
1.39e-03,5.45e+05,1.44e-03,1.37e-03,5.49e+05,-6.60e+00,22,4.65e+00,2.15e-01,4.32e-02,4.91e+00
1.36e-03,5.32e+05,1.42e-03,1.33e-03,5.26e+05,-6.62e+00,23,4.72e+00,2.23e-01,4.75e-02,4.99e+00
1.34e-03,5.17e+05,1.39e-03,1.30e-03,5.12e+05,-6.65e+00,24,4.65e+00,2.20e-01,4.26e-02,4.91e+00
1.31e-03,5.00e+05,1.36e-03,1.27e-03,4.82e+05,-6.67e+00,25,4.67e+00,2.21e-01,4.29e-02,4.93e+00
1.29e-03,4.90e+05,1.34e-03,1.25e-03,4.70e+05,-6.69e+00,26,4.64e+00,2.26e-01,4.41e-02,4.91e+00
1.27e-03,4.80e+05,1.32e-03,1.21e-03,4.47e+05,-6.72e+00,27,4.70e+00,2.18e-01,4.28e-02,4.96e+00
1.25e-03,4.62e+05,1.30e-03,1.18e-03,4.24e+05,-6.75e+00,28,4.88e+00,2.54e-01,4.76e-02,5.18e+00
1.23e-03,4.49e+05,1.28e-03,1.16e-03,4.10e+05,-6.76e+00,29,5.20e+00,2.43e-01,4.74e-02,5.49e+00
1.22e-03,4.41e+05,1.27e-03,1.12e-03,3.88e+05,-6.79e+00,30,5.18e+00,2.43e-01,4.79e-02,5.47e+00
1.21e-03,4.33e+05,1.26e-03,1.12e-03,3.93e+05,-6.79e+00,31,5.17e+00,2.42e-01,3.86e-02,5.45e+00
1.20e-03,4.22e+05,1.24e-03,1.15e-03,4.06e+05,-6.77e+00,32,4.72e+00,2.17e-01,3.61e-02,4.97e+00
