train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.53e-03,8.66e+05,1.62e-03,1.69e-03,9.13e+05,-6.39e+00,8,4.74e+00,2.23e-01,3.74e-02,5.00e+00
1.49e-03,7.73e+05,1.57e-03,1.65e-03,8.36e+05,-6.41e+00,9,4.74e+00,2.24e-01,4.24e-02,5.01e+00
1.46e-03,7.15e+05,1.53e-03,1.62e-03,7.23e+05,-6.43e+00,10,4.75e+00,2.21e-01,4.30e-02,5.02e+00
1.43e-03,6.74e+05,1.50e-03,1.64e-03,6.98e+05,-6.42e+00,11,4.75e+00,2.23e-01,3.58e-02,5.01e+00
1.39e-03,6.37e+05,1.46e-03,1.58e-03,6.67e+05,-6.46e+00,12,4.74e+00,2.21e-01,4.17e-02,5.00e+00
1.38e-03,6.23e+05,1.45e-03,1.67e-03,6.99e+05,-6.40e+00,13,4.76e+00,2.24e-01,3.48e-02,5.02e+00
1.36e-03,5.91e+05,1.42e-03,1.60e-03,6.48e+05,-6.45e+00,14,4.73e+00,2.22e-01,3.87e-02,4.99e+00
1.33e-03,5.63e+05,1.39e-03,1.56e-03,6.14e+05,-6.47e+00,15,4.75e+00,2.23e-01,4.23e-02,5.01e+00
1.31e-03,5.45e+05,1.36e-03,1.54e-03,6.03e+05,-6.48e+00,16,4.74e+00,2.25e-01,4.20e-02,5.01e+00
1.29e-03,5.27e+05,1.34e-03,1.50e-03,5.94e+05,-6.51e+00,17,4.73e+00,2.25e-01,4.19e-02,5.00e+00
1.28e-03,5.13e+05,1.33e-03,1.47e-03,5.67e+05,-6.53e+00,18,4.77e+00,2.26e-01,4.21e-02,5.04e+00
1.26e-03,5.00e+05,1.31e-03,1.43e-03,5.52e+05,-6.56e+00,19,4.78e+00,2.24e-01,4.20e-02,5.05e+00
1.24e-03,4.80e+05,1.28e-03,1.41e-03,5.10e+05,-6.57e+00,20,4.73e+00,2.26e-01,4.27e-02,5.00e+00
1.22e-03,4.67e+05,1.27e-03,1.37e-03,5.00e+05,-6.60e+00,21,4.75e+00,2.26e-01,5.40e-02,5.03e+00
1.21e-03,4.57e+05,1.26e-03,1.34e-03,4.91e+05,-6.62e+00,22,4.76e+00,2.22e-01,4.25e-02,5.03e+00
1.19e-03,4.46e+05,1.24e-03,1.28e-03,4.50e+05,-6.67e+00,23,4.75e+00,2.23e-01,4.23e-02,5.02e+00
1.18e-03,4.37e+05,1.22e-03,1.24e-03,4.46e+05,-6.70e+00,24,4.73e+00,2.25e-01,4.22e-02,5.00e+00
1.16e-03,4.23e+05,1.20e-03,1.21e-03,4.47e+05,-6.72e+00,25,4.74e+00,2.27e-01,4.17e-02,5.00e+00
1.15e-03,4.16e+05,1.19e-03,1.21e-03,4.41e+05,-6.72e+00,26,4.75e+00,2.26e-01,4.29e-02,5.01e+00
1.16e-03,4.14e+05,1.20e-03,1.08e-03,4.22e+05,-6.84e+00,27,4.76e+00,2.27e-01,4.35e-02,5.03e+00
1.16e-03,4.08e+05,1.20e-03,1.10e-03,4.18e+05,-6.81e+00,28,4.75e+00,2.26e-01,3.47e-02,5.01e+00
1.13e-03,3.96e+05,1.17e-03,1.13e-03,4.28e+05,-6.79e+00,29,4.74e+00,2.23e-01,3.48e-02,4.99e+00
1.10e-03,3.78e+05,1.14e-03,1.10e-03,4.06e+05,-6.81e+00,30,4.75e+00,2.22e-01,3.61e-02,5.01e+00
1.08e-03,3.72e+05,1.11e-03,1.09e-03,3.92e+05,-6.82e+00,31,4.75e+00,2.24e-01,3.47e-02,5.01e+00
