train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
1.95e-03,1.16e+06,2.07e-03,1.90e-03,9.69e+05,-6.27e+00,8,5.41e+00,2.69e-01,4.60e-02,5.72e+00
1.88e-03,1.02e+06,1.99e-03,1.88e-03,9.38e+05,-6.28e+00,9,5.39e+00,2.56e-01,4.87e-02,5.69e+00
1.82e-03,9.55e+05,1.92e-03,1.84e-03,9.17e+05,-6.30e+00,10,5.37e+00,2.55e-01,4.92e-02,5.67e+00
1.76e-03,8.97e+05,1.85e-03,1.83e-03,8.73e+05,-6.31e+00,11,5.42e+00,2.49e-01,4.76e-02,5.72e+00
1.72e-03,8.72e+05,1.81e-03,1.82e-03,8.65e+05,-6.32e+00,12,5.44e+00,2.55e-01,4.74e-02,5.74e+00
1.68e-03,8.22e+05,1.76e-03,1.77e-03,7.77e+05,-6.34e+00,13,4.99e+00,2.56e-01,4.50e-02,5.30e+00
1.64e-03,7.80e+05,1.71e-03,1.72e-03,7.45e+05,-6.37e+00,14,5.27e+00,2.61e-01,4.90e-02,5.58e+00
1.60e-03,7.51e+05,1.68e-03,1.67e-03,7.22e+05,-6.40e+00,15,5.44e+00,2.56e-01,4.73e-02,5.74e+00
1.59e-03,7.36e+05,1.66e-03,1.64e-03,7.12e+05,-6.42e+00,16,5.08e+00,2.17e-01,4.26e-02,5.34e+00
1.56e-03,7.09e+05,1.63e-03,1.56e-03,6.93e+05,-6.47e+00,17,4.63e+00,2.15e-01,4.25e-02,4.89e+00
1.51e-03,6.85e+05,1.58e-03,1.52e-03,6.84e+05,-6.49e+00,18,4.71e+00,2.53e-01,4.84e-02,5.01e+00
1.49e-03,6.55e+05,1.55e-03,1.52e-03,6.57e+05,-6.50e+00,19,5.22e+00,2.55e-01,4.72e-02,5.53e+00
1.46e-03,6.35e+05,1.52e-03,1.50e-03,6.50e+05,-6.51e+00,20,5.32e+00,2.52e-01,4.96e-02,5.62e+00
1.43e-03,6.20e+05,1.49e-03,1.48e-03,6.49e+05,-6.52e+00,21,5.50e+00,2.49e-01,4.67e-02,5.80e+00
1.41e-03,6.05e+05,1.47e-03,1.45e-03,6.43e+05,-6.54e+00,22,5.43e+00,2.51e-01,4.77e-02,5.73e+00
1.39e-03,5.86e+05,1.45e-03,1.39e-03,6.35e+05,-6.58e+00,23,5.34e+00,2.50e-01,4.79e-02,5.64e+00
1.36e-03,5.69e+05,1.42e-03,1.36e-03,6.07e+05,-6.60e+00,24,5.46e+00,2.58e-01,4.74e-02,5.76e+00
1.34e-03,5.51e+05,1.39e-03,1.31e-03,5.59e+05,-6.64e+00,25,5.40e+00,2.49e-01,4.70e-02,5.70e+00
1.31e-03,5.36e+05,1.36e-03,1.27e-03,5.60e+05,-6.67e+00,26,5.31e+00,2.45e-01,4.74e-02,5.60e+00
1.28e-03,5.15e+05,1.33e-03,1.23e-03,5.34e+05,-6.70e+00,27,5.20e+00,2.51e-01,4.84e-02,5.50e+00
1.25e-03,5.09e+05,1.30e-03,1.20e-03,5.19e+05,-6.73e+00,28,5.34e+00,2.47e-01,4.79e-02,5.64e+00
1.21e-03,4.89e+05,1.26e-03,1.16e-03,5.00e+05,-6.77e+00,29,5.24e+00,2.53e-01,4.80e-02,5.54e+00
1.19e-03,4.78e+05,1.23e-03,1.14e-03,5.16e+05,-6.78e+00,30,5.32e+00,2.49e-01,4.87e-02,5.62e+00
1.17e-03,4.73e+05,1.21e-03,1.12e-03,5.25e+05,-6.80e+00,31,5.33e+00,2.54e-01,4.75e-02,5.63e+00
1.15e-03,4.56e+05,1.19e-03,1.10e-03,5.05e+05,-6.82e+00,32,5.47e+00,2.57e-01,4.98e-02,5.78e+00
1.13e-03,4.45e+05,1.18e-03,1.06e-03,4.86e+05,-6.85e+00,33,5.62e+00,2.59e-01,5.09e-02,5.93e+00
1.12e-03,4.33e+05,1.16e-03,1.06e-03,4.65e+05,-6.86e+00,34,5.57e+00,2.67e-01,4.91e-02,5.88e+00
1.11e-03,4.17e+05,1.15e-03,1.05e-03,4.67e+05,-6.86e+00,35,5.40e+00,2.52e-01,4.79e-02,5.70e+00
1.09e-03,4.06e+05,1.13e-03,1.04e-03,4.70e+05,-6.87e+00,36,5.32e+00,2.44e-01,4.71e-02,5.61e+00
1.08e-03,3.94e+05,1.12e-03,1.02e-03,4.41e+05,-6.89e+00,37,5.35e+00,2.54e-01,4.72e-02,5.65e+00
1.07e-03,3.81e+05,1.11e-03,1.03e-03,4.42e+05,-6.88e+00,38,5.34e+00,2.53e-01,3.97e-02,5.63e+00
1.06e-03,3.71e+05,1.10e-03,1.03e-03,4.42e+05,-6.88e+00,39,5.21e+00,2.55e-01,3.90e-02,5.50e+00
1.05e-03,3.64e+05,1.09e-03,1.02e-03,4.18e+05,-6.89e+00,40,5.38e+00,2.46e-01,4.85e-02,5.67e+00
1.05e-03,3.54e+05,1.08e-03,1.01e-03,4.00e+05,-6.90e+00,41,5.36e+00,2.49e-01,4.99e-02,5.65e+00
