train_mse_loss,train_inter_physics_loss,train_loss,valid_mse_loss,valid_inter_physics_loss,valid_loss,epoch,train_seconds,valid_seconds,checkpoint_seconds,total_seconds
2.04e-03,9.40e+05,2.14e-03,1.78e-03,8.27e+05,-6.34e+00,8,4.58e+00,2.17e-01,3.72e-02,4.83e+00
1.96e-03,8.34e+05,2.04e-03,1.71e-03,7.81e+05,-6.38e+00,9,4.61e+00,2.19e-01,4.24e-02,4.87e+00
1.88e-03,7.82e+05,1.96e-03,1.64e-03,7.17e+05,-6.42e+00,10,4.74e+00,2.22e-01,4.49e-02,5.01e+00
1.79e-03,7.60e+05,1.87e-03,1.57e-03,6.93e+05,-6.47e+00,11,4.66e+00,2.23e-01,4.20e-02,4.93e+00
1.72e-03,7.39e+05,1.80e-03,1.54e-03,7.30e+05,-6.48e+00,12,5.26e+00,2.28e-01,7.83e-02,5.57e+00
1.64e-03,7.03e+05,1.72e-03,1.46e-03,6.82e+05,-6.53e+00,13,4.73e+00,2.20e-01,4.25e-02,4.99e+00
1.59e-03,6.74e+05,1.66e-03,1.45e-03,6.53e+05,-6.54e+00,14,4.70e+00,2.19e-01,4.28e-02,4.96e+00
1.54e-03,6.39e+05,1.61e-03,1.39e-03,6.27e+05,-6.58e+00,15,4.67e+00,2.18e-01,4.22e-02,4.93e+00
1.50e-03,6.17e+05,1.56e-03,1.37e-03,5.94e+05,-6.60e+00,16,4.60e+00,2.15e-01,4.22e-02,4.86e+00
1.47e-03,5.91e+05,1.53e-03,1.37e-03,6.02e+05,-6.60e+00,17,4.60e+00,2.14e-01,5.55e-02,4.87e+00
1.44e-03,5.69e+05,1.49e-03,1.36e-03,5.81e+05,-6.61e+00,18,4.65e+00,2.18e-01,4.24e-02,4.91e+00
1.40e-03,5.45e+05,1.46e-03,1.34e-03,5.40e+05,-6.62e+00,19,4.61e+00,2.14e-01,4.23e-02,4.86e+00
1.38e-03,5.27e+05,1.43e-03,1.35e-03,5.46e+05,-6.61e+00,20,4.59e+00,2.18e-01,3.59e-02,4.84e+00
1.35e-03,5.10e+05,1.40e-03,1.34e-03,5.58e+05,-6.62e+00,21,4.60e+00,2.19e-01,4.22e-02,4.86e+00
1.32e-03,4.96e+05,1.37e-03,1.31e-03,5.08e+05,-6.64e+00,22,4.61e+00,2.18e-01,1.20e-01,4.95e+00
1.30e-03,4.83e+05,1.35e-03,1.30e-03,5.01e+05,-6.65e+00,23,4.61e+00,2.19e-01,4.25e-02,4.88e+00
1.29e-03,4.75e+05,1.33e-03,1.26e-03,4.70e+05,-6.68e+00,24,4.66e+00,2.23e-01,4.27e-02,4.93e+00
1.26e-03,4.53e+05,1.31e-03,1.25e-03,4.65e+05,-6.69e+00,25,4.59e+00,2.17e-01,4.22e-02,4.85e+00
1.24e-03,4.37e+05,1.29e-03,1.24e-03,4.47e+05,-6.69e+00,26,4.59e+00,2.21e-01,4.35e-02,4.85e+00
1.23e-03,4.25e+05,1.27e-03,1.25e-03,4.71e+05,-6.69e+00,27,4.62e+00,2.27e-01,5.00e-02,4.89e+00
1.21e-03,4.18e+05,1.25e-03,1.25e-03,4.61e+05,-6.69e+00,28,4.61e+00,2.19e-01,3.49e-02,4.86e+00
1.19e-03,4.04e+05,1.23e-03,1.26e-03,4.44e+05,-6.68e+00,29,4.59e+00,2.18e-01,3.55e-02,4.84e+00
1.18e-03,3.91e+05,1.22e-03,1.25e-03,4.37e+05,-6.69e+00,30,4.62e+00,2.16e-01,3.55e-02,4.88e+00
1.17e-03,3.82e+05,1.20e-03,1.26e-03,4.41e+05,-6.68e+00,31,4.61e+00,2.20e-01,3.52e-02,4.86e+00
1.16e-03,3.68e+05,1.19e-03,1.24e-03,4.38e+05,-6.69e+00,32,4.63e+00,2.16e-01,5.04e-02,4.89e+00
1.15e-03,3.59e+05,1.18e-03,1.25e-03,4.30e+05,-6.69e+00,33,4.61e+00,2.19e-01,3.62e-02,4.86e+00
1.14e-03,3.52e+05,1.17e-03,1.24e-03,4.22e+05,-6.70e+00,34,4.61e+00,2.24e-01,4.34e-02,4.87e+00
1.13e-03,3.51e+05,1.17e-03,1.23e-03,4.19e+05,-6.70e+00,35,4.66e+00,2.13e-01,4.23e-02,4.91e+00
1.12e-03,3.39e+05,1.15e-03,1.23e-03,4.19e+05,-6.70e+00,36,4.60e+00,2.16e-01,3.51e-02,4.85e+00
1.11e-03,3.30e+05,1.14e-03,1.21e-03,4.08e+05,-6.72e+00,37,4.68e+00,2.15e-01,4.59e-02,4.94e+00
1.10e-03,3.26e+05,1.13e-03,1.19e-03,3.81e+05,-6.74e+00,38,4.68e+00,2.29e-01,4.36e-02,4.96e+00
1.09e-03,3.18e+05,1.13e-03,1.18e-03,3.80e+05,-6.75e+00,39,4.66e+00,2.26e-01,4.41e-02,4.93e+00
1.09e-03,3.15e+05,1.12e-03,1.17e-03,3.72e+05,-6.75e+00,40,4.68e+00,2.26e-01,4.58e-02,4.95e+00
1.08e-03,3.04e+05,1.11e-03,1.16e-03,3.55e+05,-6.76e+00,41,4.92e+00,2.33e-01,4.58e-02,5.19e+00
1.07e-03,2.97e+05,1.10e-03,1.15e-03,3.49e+05,-6.77e+00,42,4.89e+00,2.18e-01,7.61e-02,5.18e+00
1.06e-03,2.93e+05,1.09e-03,1.13e-03,3.34e+05,-6.79e+00,43,4.83e+00,2.23e-01,4.42e-02,5.10e+00
1.06e-03,2.85e+05,1.08e-03,1.11e-03,3.32e+05,-6.81e+00,44,4.81e+00,2.33e-01,4.40e-02,5.09e+00
1.05e-03,2.81e+05,1.07e-03,1.09e-03,3.05e+05,-6.82e+00,45,4.85e+00,2.28e-01,4.43e-02,5.12e+00
1.04e-03,2.75e+05,1.07e-03,1.08e-03,3.01e+05,-6.83e+00,46,4.82e+00,2.22e-01,4.41e-02,5.08e+00
